,gvkey,cshoc_med,cshoc_std,prc_end,per_growth,per_currentToMax,per_lowToStart,volatility
380,111961,72733000.0,4116246.96,0.0,-1.0,0.0,-1.0,0.91
381,112558,1468000000.0,0.0,0.0,,,,
382,112968,2655000.0,11867949.46,12.35,2.98,0.35,-0.88,1.0
383,114221,234000.0,0.0,0.0,,0.0,,2.0
384,114378,160056000.0,0.0,0.0,,,,
385,114415,198310000.0,69937758.41,1.5,24.0,0.12,-0.67,2.0
386,114959,20250000.0,1722487.35,0.03,-1.0,0.0,-1.0,1.3
387,115165,7655000.0,2185343.4,1.25,inf,0.25,,3.38
388,115308,109701000.0,366977424.05,2.65,28.44,0.88,-1.0,3.27
389,115309,51474000.0,0.0,0.0,,0.0,,
390,115755,77656000.0,0.0,0.04,-0.84,0.08,-1.0,0.9
391,116924,41974000.0,0.0,0.0,,,,
392,117114,104842000.0,6212092.1,0.04,-0.71,0.18,-0.93,0.6
393,118261,14892000.0,1515168.98,1.08,6.2,0.54,-0.73,1.14
394,119417,221184000.0,1388528.96,38.23,0.01,0.99,-0.02,0.01
395,119473,447000.0,20667618.43,0.35,6.0,0.07,-1.0,1.24
396,120593,38493000.0,0.0,0.0,,0.0,,
397,120656,78178000.0,20490357.84,0.08,-0.98,0.02,-0.99,0.91
398,120721,34419000.0,744503789.19,0.0,-1.0,0.0,-1.0,1.82
399,120877,552948000.0,108456554.3,61.75,0.16,0.92,-0.42,0.17
400,122200,42161000.0,10210163.47,0.48,0.07,0.08,-1.0,1.63
401,123434,13453000.0,11840235.47,0.8,-0.59,0.23,-0.96,0.49
402,126017,64198000.0,0.0,0.0,,,,
403,126314,22784000.0,0.0,0.18,-0.1,0.37,-0.95,0.28
404,126781,13789000.0,0.0,0.0,-1.0,0.0,-1.0,1.0
405,127479,25583000.0,0.0,0.0,,0.0,,
406,127539,12173000.0,0.0,0.02,-0.5,0.05,-0.5,0.0
407,127644,21680000.0,1105513.89,7.38,-0.67,0.29,-0.9,0.58
408,128580,60237000.0,0.0,0.0,-1.0,0.0,-1.0,
409,129438,36810000.0,270258.17,0.0,-1.0,0.0,-1.0,0.69
410,130298,100000000.0,6042811.39,0.0,-1.0,0.0,-1.0,1.0
411,130638,94029000.0,2882789.95,4.49,-0.18,0.66,-0.29,0.12
412,132359,7289762000.0,2736884596.2,0.0,,,,
413,133367,65947000.0,3463568.24,122.47,0.96,0.99,-0.21,0.21
414,133428,8492000.0,0.0,0.0,,,,
415,133465,33250000.0,0.0,0.0,,0.0,,
416,134464,12272000.0,1005286.48,27.4,-0.01,0.82,-0.12,0.06
417,135346,24535000.0,0.0,0.0,,,,
418,137441,100036000.0,10933265.69,0.15,-0.46,0.1,-0.79,0.59
419,137884,1799302000.0,1114627079.44,0.0,-1.0,0.0,-1.0,
420,137945,4417000000.0,3371935248.74,0.0,,0.0,,
421,138661,23387000.0,0.0,0.0,,,,
422,139134,31725000.0,0.0,0.0,,0.0,,
423,139161,11714000.0,0.0,0.0,,0.0,,inf
424,139704,99160000.0,33790246.08,0.23,inf,0.23,,2.75
425,140603,25831000.0,380606.08,1.34,3.47,0.92,-0.07,0.52
426,141037,23399000.0,680969.96,0.02,-0.95,0.03,-1.0,1.8
427,141038,33867000.0,0.0,0.0,-1.0,0.0,-1.0,
428,141467,52716000.0,12721596.45,0.0,-1.0,0.0,-1.0,1.0
429,142024,140371000.0,0.0,0.0,,,,
430,142646,21186000.0,708037.86,0.26,0.0,0.68,-0.58,0.25
431,142953,1757876000.0,62708955.51,38.42,0.4,0.9,-0.11,0.12
432,143627,70026000.0,355511.26,0.39,0.95,0.83,-0.5,0.3
433,143993,3641000.0,356802.8,0.12,0.5,0.55,-0.5,0.3
434,144040,17899000.0,0.0,0.0,,0.0,,0.0
435,144296,56294000.0,7928386230.7,0.0,,,,
436,144343,114001000.0,11263268.83,0.01,0.0,0.07,-1.0,1.0
437,144382,49689000.0,9398040.22,2.69,0.31,0.52,-0.56,0.28
438,144383,29698000.0,1739375.73,0.18,-0.98,0.02,-0.98,0.92
439,144435,146109000.0,2639970.44,73.78,0.14,0.88,-0.3,0.12
440,144544,12015000.0,0.0,0.0,,,,
441,145579,42298000.0,0.0,0.0,-1.0,0.0,-1.0,1.0
442,146139,208857000.0,6729519.87,60.83,0.51,0.98,-0.19,0.16
443,146204,142883000.0,0.0,0.0,,0.0,,
444,146564,40813000.0,28467005.06,0.0,-1.0,0.0,-1.0,0.75
445,146865,44480000.0,0.0,0.0,-1.0,0.0,-1.0,1.0
446,147175,151720000.0,108419112.25,66.01,-0.19,0.47,-0.53,0.36
447,147202,44000000.0,0.0,33.79,0.38,0.95,-0.3,0.22
448,147308,124205000.0,58641393.28,0.55,0.25,0.02,-1.0,4.63
449,147396,5989000.0,23695497.02,0.11,inf,0.04,,0.9
450,147503,61000.0,0.0,0.0,-1.0,0.0,-1.0,
451,147708,14769000.0,356398.63,34.58,1.14,0.94,-0.07,0.18
452,147855,22285000.0,0.0,6.8,0.7,1.0,-0.1,0.18
453,147856,164559000.0,0.0,0.0,,,,
454,148411,56152000.0,0.0,0.0,,0.0,,
455,148429,23614000.0,0.0,0.07,0.4,0.14,-0.6,0.29
456,148792,21551000.0,170048.82,4.78,0.67,1.0,-0.29,0.2
457,149098,11422000.0,0.0,0.0,-1.0,0.0,-1.0,
458,149379,25690000.0,2477603.56,1.29,-0.69,0.16,-0.71,0.55
459,149381,552788000.0,0.0,0.0,,,,
460,149662,6675000.0,0.0,4.22,0.73,0.89,-0.18,0.19
461,149682,14348000.0,2521491.44,0.01,-0.5,0.05,-1.0,0.8
462,149762,50949000.0,11489038.16,8.65,2.7,0.94,-0.68,0.71
463,149857,6172000.0,12813598.62,0.68,inf,0.15,,1.17
464,150049,71334000.0,0.0,1.68,-0.42,0.47,-0.66,0.27
465,150297,12667000.0,0.0,0.0,-1.0,0.0,-1.0,1.0
466,150617,93552000.0,498196.57,0.33,1.2,0.65,-0.87,0.73
467,151098,69646000.0,20275683.9,0.02,inf,0.11,,1.0
468,151161,15823000.0,85637.23,5.0,0.06,0.75,-0.33,0.16
469,151592,94000.0,73501457.31,0.0,-1.0,0.0,-1.0,1.3
470,151595,26987000.0,0.0,0.0,,0.0,,
471,153255,8619000.0,0.0,0.03,-0.25,0.3,-0.75,0.5
472,153669,483815000.0,381927294.78,0.0,,0.0,,inf
473,154154,73735000.0,15048056.26,0.0,-1.0,0.0,-1.0,0.75
474,155440,30572000.0,0.0,0.0,,0.0,,1.0
475,155734,5050000.0,0.0,0.01,inf,0.5,,
476,157077,37414000.0,0.0,0.0,,0.0,,inf
477,157458,44611000.0,1765755676.27,0.0,-1.0,0.0,-1.0,1.0
478,157875,19433000.0,8305195.38,1.3,0.02,0.71,-0.5,0.22
479,158133,15020000.0,767800.19,2.15,-0.66,0.31,-0.9,0.42
480,158220,27785265000.0,2733701082.16,0.0,,,,
481,158743,48370000.0,2573157.42,31.66,2.42,0.84,-0.46,0.37
482,160163,22944000.0,348503.62,0.14,-0.97,0.02,-0.99,0.6
483,160196,34508000.0,1699350.55,1.14,-0.62,0.27,-0.8,0.48
484,160362,155097000.0,0.0,0.84,0.2,0.26,-0.53,0.62
485,160381,2264103000.0,245006652.24,17.34,-0.67,0.14,-0.85,0.77
486,160385,1849004000.0,0.0,0.0,,0.0,,
487,160477,106195000.0,2565814.05,0.0,-1.0,0.0,-1.0,1.0
488,160675,10718000.0,0.0,0.0,,,,
489,160742,6372000.0,428852.7,6.69,0.59,0.22,-0.13,0.49
490,160804,19429000.0,5639898.88,0.02,inf,0.05,,4.0
491,160917,71020000.0,32056580.07,0.25,0.14,0.17,-1.0,1.52
492,162007,5807000.0,0.0,0.0,,0.0,,1.5
493,162203,21136000.0,0.0,0.04,-0.99,0.01,-0.99,1.74
494,162517,37209000.0,1960970.33,13.41,-0.17,0.54,-0.59,0.25
495,162940,18846000.0,8166822.31,78.55,0.64,0.79,-0.48,0.17
496,163105,12745000.0,0.0,2.0,0.0,0.67,-0.98,0.0
497,163136,722866000.0,0.0,0.0,-1.0,0.0,-1.0,1.0
498,163579,16362000.0,34917814.54,0.0,-1.0,0.0,-1.0,1.0
499,163626,19809000.0,571270.36,21.42,-0.04,0.61,-0.55,0.35
500,163627,22058000.0,2770828.39,28.19,-0.19,0.29,-0.63,0.51
501,163630,128698000.0,159324214.83,0.0,-1.0,0.0,-1.0,1.86
502,163865,17147000.0,0.0,0.03,-0.82,0.09,-1.0,0.64
503,163887,7534000.0,219751.88,31.25,0.56,0.91,-0.57,0.34
504,163983,35952000.0,865669.68,78.0,0.95,0.94,-0.08,0.17
505,164182,23115000.0,2257547.22,3.81,-0.58,0.29,-0.66,0.39
506,164275,48088000.0,5083851.18,3.37,0.5,0.56,-0.78,0.63
507,164337,99235000.0,16782462.44,0.01,-0.99,0.01,-1.0,2.0
508,164342,22150000.0,92464.15,2.6,-0.83,0.13,-1.0,0.96
509,164408,59504000.0,1202819.43,12.8,1.03,0.69,-0.47,0.5
510,164622,16804000.0,330689.35,0.3,0.0,0.07,-1.0,0.88
511,164674,5850000.0,13682561.0,0.0,-1.0,0.0,-1.0,1.8
512,164699,26813000.0,158638.08,0.02,-0.33,0.07,-1.0,2.0
513,164700,22356000.0,943045.39,0.01,-1.0,0.0,-1.0,1.25
514,165124,57301000.0,1017690.54,6.81,-0.53,0.27,-0.74,0.56
515,165486,89161000.0,2515103.86,0.03,-0.91,0.05,-0.97,0.48
516,165510,23314000.0,264433.84,2.16,-0.82,0.14,-0.9,0.79
517,165625,47263000.0,0.0,0.0,-1.0,0.0,-1.0,1.0
518,165669,110973000.0,0.0,0.01,-0.8,0.08,-1.0,1.0
519,165673,87583000.0,0.0,0.0,,,,
520,165691,108052000.0,5725353.13,0.83,1.44,0.54,-0.44,0.57
521,165702,20953000.0,1917105.6,79.67,7.93,0.98,-0.07,0.62
522,165786,44397000.0,0.0,0.02,-0.83,0.01,-1.0,0.92
523,165829,22877000.0,1592405.02,11.01,-0.19,0.54,-0.33,0.15
524,165832,63941000.0,7586595.19,0.21,-0.96,0.04,-1.0,1.11
525,165920,41116000.0,0.0,0.0,,,,
526,165969,1469000.0,19230692.25,28.0,2799.0,0.29,-1.0,3.31
527,166312,73157000.0,0.0,0.0,-1.0,0.0,-1.0,1.3
528,170527,32693000.0,10894951.14,101.13,2.79,0.75,-0.15,0.48
529,170535,49267000.0,5732749.72,0.7,1.8,0.52,-0.12,0.37
530,170592,270090000.0,169168491.44,0.51,-0.32,0.44,-0.95,0.69
531,170853,10679000.0,3167388.21,3.0,0.87,0.43,0.0,0.27
532,170898,29489000.0,14258300.71,0.55,-0.08,0.11,-0.83,0.9
533,170964,31301000.0,8033165.93,0.22,0.1,0.55,-0.8,0.33
534,171043,18375000.0,648647.52,0.1,-0.88,0.07,-0.94,0.57
535,171057,12879000.0,479715.62,1.4,-0.4,0.36,-0.55,0.21
536,174306,153568000.0,4061774.37,0.41,-0.86,0.11,-0.86,0.62
537,174886,125000000.0,68995060.98,0.0,-1.0,0.0,-1.0,2.33
538,175129,649000.0,1971206083.75,0.0,-1.0,0.0,-1.0,2.0
539,175269,18516000.0,1181854.69,0.0,-1.0,0.0,-1.0,1.23
540,175399,92049000.0,13171.12,18.19,0.46,1.0,-0.02,0.12
541,175487,215680000.0,20231312.2,0.01,-0.98,0.0,-1.0,1.25
542,175961,20865000.0,1795472.08,0.01,-1.0,0.0,-1.0,1.39
543,175983,13590000.0,53341.87,4.9,0.99,0.72,-0.23,0.22
544,176161,62240000.0,774.92,0.02,-0.98,0.0,-1.0,0.69
545,176218,34207000.0,311165.48,0.02,-0.99,0.01,-0.99,0.98
546,176378,10941000.0,1036483.89,5.16,2.63,0.57,-0.23,0.57
547,176554,77657000.0,15700821.72,0.29,-0.61,0.05,-0.89,1.02
548,176933,34392000.0,3267688.54,0.02,-0.99,0.0,-1.0,1.15
549,177104,112386000.0,0.0,0.0,,,,
550,177268,238636000.0,473585836.11,0.0,-1.0,0.0,-1.0,1.0
551,177312,30909000.0,0.0,0.05,-0.95,0.05,-0.95,0.97
552,177452,30000000.0,9959912.05,0.05,0.0,0.03,-0.6,1.12
553,177602,33127000.0,3222230.53,0.24,-0.97,0.02,-0.99,0.81
554,177674,14160000.0,2847642.54,4.2,-0.16,0.08,-1.0,0.65
555,177795,9381000.0,1566524.1,0.0,-1.0,0.0,-1.0,1.82
556,177853,80000000.0,151992688.96,0.0,-1.0,0.0,-1.0,1.6
557,177858,53250000.0,14123734.85,0.02,-0.82,0.03,-1.0,1.5
558,178317,103725000.0,9731068.01,0.04,1.0,0.04,-1.0,1.6
559,178413,71998000.0,24294854.17,2.29,2.23,0.7,-0.94,1.53
560,178559,63584000.0,13207810.05,0.0,-1.0,0.0,-1.0,0.86
561,178743,8437000.0,24758560.82,0.29,0.81,0.15,-0.81,0.79
562,178795,110767000.0,6799674.75,1.29,-0.6,0.39,-0.8,0.31
563,178838,206250000.0,5011530.9,2.43,-0.67,0.32,-0.8,0.51
564,178859,59727000.0,26491684.55,0.1,0.43,0.1,-1.0,1.0
565,179147,50000000.0,0.0,0.18,0.8,0.16,0.0,0.74
566,179358,52302000.0,13455526.78,0.0,-1.0,0.0,-1.0,2.21
567,179621,1715288000.0,95376168.14,85.41,0.73,0.88,-0.13,0.2
568,179624,13572000.0,1571580.12,1.55,-0.26,0.16,-0.78,0.73
569,179645,1531000.0,782025.6,0.0,-1.0,0.0,-1.0,0.2
570,179681,52519000.0,10801184.94,0.2,-0.05,0.2,-1.0,1.8
571,179700,212074000.0,16366565.31,59.03,1.03,0.98,-0.09,0.15
572,179823,17434000.0,5890429.87,0.49,0.02,0.84,-0.92,0.4
573,179894,57762000.0,67964934.8,0.05,-0.95,0.01,-0.99,2.72
574,179895,57798000.0,16633280.12,0.14,-0.56,0.24,-0.75,0.38
575,180026,155235000.0,24716986.66,0.0,-1.0,0.0,-1.0,1.5
576,180440,40000.0,1565738.81,1.0,19.0,1.0,0.0,1.0
577,180833,203765000.0,958895.2,92.59,1.06,0.98,-0.03,0.17
578,180866,66014000.0,168352396.69,14.47,25.31,0.88,-0.89,2.04
579,181614,62767000.0,2112660.32,0.03,-0.95,0.05,-1.0,1.45
580,181970,54775000.0,5375215.64,0.38,-0.48,0.12,-0.68,0.62
581,182497,1793000.0,0.0,25.0,0.01,0.58,-0.38,0.16
582,182638,33523000.0,17530649.8,0.42,-0.7,0.28,-0.91,0.42
583,182642,6614000.0,0.0,0.0,,0.0,,
584,183126,11000.0,0.0,0.0,,0.0,,inf
585,183145,250000.0,0.0,0.0,,,,
586,183154,103561000.0,0.0,0.01,-0.8,0.05,-0.8,1.0
587,183156,484438000.0,881876023.82,0.0,-1.0,0.0,-1.0,1.0
588,183315,52811000.0,95849.43,0.48,0.2,0.74,-0.5,0.31
589,183447,302000.0,92101478.06,0.0,-1.0,0.0,-1.0,1.6
590,183449,108000000.0,0.0,0.0,,,,
591,183471,1021000.0,0.0,1.15,-0.35,0.47,-0.69,0.21
592,183478,48027000.0,4935791.62,0.05,-0.98,0.02,-1.0,1.24
593,183479,50000000.0,0.0,0.02,-0.99,0.0,-1.0,1.42
594,183496,28273000.0,1969657.09,0.09,-0.97,0.02,-0.98,0.95
595,183499,31854000.0,8454461.48,0.1,0.0,0.2,0.0,0.45
596,183505,2834000.0,8952872.22,0.95,94.0,0.1,-1.0,1.09
597,183755,19631000.0,145350.32,0.69,-0.81,0.08,-0.99,1.55
598,183785,26156000.0,2435476.94,0.05,-0.98,0.0,-0.99,1.42
599,183998,66556000.0,32709860.8,0.07,-0.65,0.03,-0.9,0.88
600,184052,10567000.0,240603.61,0.26,-0.96,0.02,-0.98,0.96
601,184259,6873000.0,2504239.01,0.66,-0.94,0.06,-0.99,1.08
602,184312,60185000.0,17139109.74,4.65,30.0,0.47,-0.8,1.78
603,184339,92857000.0,42591119.55,1.51,4.03,0.38,-0.9,0.92
604,184378,34597000.0,560620798.77,11.98,1197.0,0.91,-1.0,1.3
605,184526,23751000.0,1687679.64,4.9,-0.62,0.3,-0.95,0.97
606,184527,10135000.0,2209540.12,2.08,-0.61,0.25,-0.91,0.69
607,184761,41915000.0,17087571.31,0.2,-0.35,0.48,-0.55,0.14
608,184767,25725000.0,0.0,2.65,-0.62,0.13,-0.85,0.84
609,184807,48093000.0,151017.33,31.5,-0.02,0.48,-0.11,0.18
610,184897,26235000.0,110060430.47,0.04,3.0,0.1,-1.0,2.0
611,185083,5639000.0,3233208.58,0.72,-0.93,0.03,-1.0,1.29
612,185334,117193000.0,1332509.63,31.36,0.41,0.88,-0.0,0.1
613,185361,48209000.0,54455421.05,0.0,-1.0,0.0,-1.0,1.08
614,185571,133707000.0,160800271.73,0.0,-1.0,0.0,-1.0,1.06
615,185580,85306000.0,15194326.5,0.02,-0.6,0.01,-0.6,1.07
616,185622,253000000.0,49848820.46,0.0,-1.0,0.0,-1.0,1.4
617,185627,126857000.0,284270.22,0.02,0.0,0.02,-0.5,1.0
618,185699,2281430000.0,35052489.52,3.57,-0.68,0.31,-0.74,0.39
619,185793,24004000.0,10861392.78,0.21,6.0,0.03,0.0,0.7
620,185807,59412000.0,4600236.88,0.45,8.0,0.11,0.0,0.49
621,185885,44153000.0,27248721.62,1.86,-0.62,0.21,-1.0,1.56
622,185904,37745000.0,3459360.56,0.04,-0.8,0.04,-0.95,0.9
623,185920,10440000.0,321071.74,0.1,-0.95,0.02,-0.95,1.0
624,186231,876000000.0,126754616.46,0.0,-1.0,0.0,-1.0,1.0
625,186250,199500000.0,45235137.82,0.01,-1.0,0.0,-1.0,1.18
626,186264,52306000.0,8387271.81,0.0,-1.0,0.0,-1.0,1.6
627,186275,120531000.0,2378856.17,10.0,-0.17,0.72,-0.5,0.18
628,186327,36824000.0,7108593.58,0.54,2.6,0.05,0.0,1.21
629,186362,28654000.0,8642207.47,0.33,-0.61,0.13,-0.71,0.7
630,186389,53100000.0,5177746.95,0.63,-0.4,0.32,-0.9,0.49
631,186395,31001000.0,1428939.41,0.0,-1.0,0.0,-1.0,2.77
632,186657,323049000.0,286890728.63,0.0,-1.0,0.0,-1.0,3.83
633,186658,9208000.0,916999.64,0.05,-0.96,0.0,-0.99,1.04
634,186662,145174000.0,8260145.86,0.08,-0.92,0.07,-0.95,0.78
635,186684,64241000.0,8472539.03,0.0,-1.0,0.0,-1.0,0.75
636,186772,84186000.0,16875265.86,0.08,1.0,0.35,-1.0,0.71
637,186885,42100000.0,7623186.51,0.0,-1.0,0.0,-1.0,1.86
638,186960,21010000.0,1814050.7,18.31,0.05,0.61,-0.35,0.19
639,187142,52990000.0,177426731.91,0.0,-1.0,0.0,-1.0,2.64
640,187348,39620000.0,16517893.33,0.61,-0.19,0.11,-0.99,1.16
641,187364,5261000.0,7054244.49,0.42,-0.54,0.24,-0.78,0.33
642,187589,77431000.0,321648.81,0.0,-1.0,0.0,-1.0,1.8
643,187649,16295000.0,1635963.61,4.5,-0.3,0.49,-0.57,0.29
644,187659,62389000.0,164252.35,0.26,-0.74,0.2,-0.89,0.58
645,187665,385237000.0,37962666.42,0.22,-0.71,0.23,-0.84,0.33
646,187711,7900000.0,7795051.2,7.95,14.0,0.04,-0.77,1.45
647,187742,500000000.0,710307552.92,0.0,-1.0,0.0,-1.0,2.5
648,187956,39483000.0,22942998.32,1.09,3.19,0.66,0.0,0.34
649,189255,66666000.0,22434691.27,0.05,-0.92,0.01,-1.0,1.58
650,189655,26273000.0,7588612.44,0.2,-0.6,0.4,-0.86,0.22
651,190262,26423000.0,2683205.19,0.15,-0.85,0.07,-0.9,0.72
652,193157,35970000.0,9698867.99,0.21,-0.85,0.08,-0.93,0.92
653,193159,70860000.0,18711114.62,0.32,-0.68,0.32,-0.88,0.3
654,196258,105050000.0,83257003.26,0.0,-1.0,0.0,-1.0,2.22
655,197956,16999000.0,156943.88,33.68,-0.06,0.64,-0.22,0.11
656,199456,45657000.0,1494532.25,4.94,-0.45,0.4,-0.59,0.26
657,199457,26433000.0,4330580.94,0.1,-0.93,0.05,-0.93,0.74
658,201140,1371355000.0,3934417291.6,37.2,-0.59,0.24,-0.93,0.68
659,204483,633977000.0,496680529.05,90.17,0.59,0.95,-0.18,0.22
660,205571,111126000.0,0.0,8.65,-0.03,0.75,-0.17,0.09
661,205677,6520000000.0,0.0,28.89,0.14,0.68,-0.1,0.17
662,205827,13223175000.0,5459465.85,69.16,0.99,0.82,-0.14,0.24
663,205942,872473000.0,106268332.53,24.83,-0.54,0.44,-0.79,0.39
664,209418,747006000.0,7476917.86,39.82,-0.11,0.73,-0.27,0.11
665,210701,1616739000.0,540814435.62,13.38,-0.41,0.4,-0.62,0.38
666,211166,570579000.0,13566391.86,14.78,-0.18,0.3,-0.3,0.29
667,212773,997571000.0,21202496.92,93.72,0.5,1.0,-0.2,0.12
668,213098,270652000.0,9785624.08,11.87,-0.24,0.38,-0.37,0.3
669,215422,3581141000.0,972879050.79,13.51,-0.12,0.51,-0.52,0.28
670,221102,629293000.0,0.0,30.41,0.51,0.63,-0.15,0.21
671,221261,366136000.0,24175516.39,23.04,-0.01,0.72,-0.38,0.16
672,221545,600000000.0,0.0,53.64,1.33,0.99,-0.27,0.32
673,221858,723183000.0,3434886.08,17.1,-0.67,0.19,-0.82,0.86
674,222398,800446000.0,16074872.33,11.44,0.4,0.78,0.0,0.09
675,222519,563651000.0,56776032.57,46.37,5.33,0.95,-0.31,0.7
676,223097,771346000.0,56351989.13,14.92,-0.39,0.52,-0.42,0.15
677,229037,12138677000.0,443965304.68,44.32,-0.01,0.69,-0.11,0.12
678,241637,1606101000.0,1179171.65,113.06,1.11,0.97,-0.19,0.28
679,245202,3340676000.0,13210034.6,3.62,-0.94,0.01,-1.0,1.33
680,246116,6402006000.0,5180945.26,25.87,-0.44,0.48,-0.48,0.25
681,264393,194639000.0,110600004.6,1.25,inf,0.62,,1.49
682,270178,55506000.0,687238.93,11.83,-0.6,0.34,-0.61,0.3
683,272705,32268000.0,608214.51,24.0,0.95,0.98,-0.2,0.22
684,273961,886442000.0,6212468.64,85.68,1.07,0.98,0.0,0.19
685,277487,58422000.0,0.0,4.3,-0.25,0.62,-0.44,0.19
686,281468,83759000.0,17783725.31,5.16,0.77,0.54,-0.33,0.44
687,288674,627397000.0,2394337.76,8.7,-0.36,0.48,-0.7,0.34
688,297352,647227000.0,569815.96,4.78,0.21,0.75,-0.22,0.17
